Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
193,-0.13277693,-4.2768675e-21,-2.1775181e-19,-0.00016792465,1.0312799,-1.953396,0.050000001,1.1490054,0.010268715,-2.0725156e-22,1.03128,-1.95339,0
193,-0.12841024,-5.4901775e-21,3.1423884e-20,-0.00017848473,1.0310751,-2.0000012,0.050000001,1.1468455,0.0073676957,3.0022727e-23,1.0310751,-2,0
193,-0.1304291,-2.157927e-21,3.6053695e-20,-0.00018672986,0.99999911,-1.9999996,0.050000001,1.1487057,0.0058141504,4.0304156e-23,1,-2,0
193,-0.13492507,-9.996612e-22,-2.1275187e-19,-0.00018274318,0.99999887,-1.9534671,0.050000001,1.1510229,0.0086265244,-1.9987838e-22,1,-1.9534646,0
193,-0.1274595,-1.3605016e-20,6.3826967e-19,-0.00015220775,1.1025574,-1.9532275,0.050000001,1.1441503,0.013445627,6.4139314e-22,1.10256,-1.95323,0
193,-0.12338408,-7.8408515e-21,7.6688209e-19,-0.00016073801,1.102358,-1.9999987,0.050000001,1.1423457,0.010399154,7.5207989e-22,1.1023604,-2,0
193,-0.12175856,5.9420903e-21,4.8594014e-21,-0.00013193075,1.1738293,-1.9530575,0.050000001,1.1390978,0.01602269,1.9046884e-23,1.17383,-1.95306,0
193,-0.11799861,8.3136943e-21,-3.6798696e-19,-0.00014334157,1.1736337,-1.9999986,0.050000001,1.1376685,0.012867633,-3.4063125e-22,1.1736355,-2,0
193,-0.11571757,1.5513647e-21,-4.216885e-23,-8.8306777e-05,1.2450994,-1.9528875,0.050000001,1.1339079,0.017970404,-3.7468063e-23,1.2451,-1.95289,0
193,-0.11229532,2.3219879e-21,-1.3038772e-19,-0.00011619789,1.2449079,-1.9999987,0.050000001,1.1328728,0.014747781,-1.5751894e-22,1.2449107,-2,0
193,-0.10938521,5.8976932e-21,-2.0639299e-19,-6.134779e-05,1.3163654,-1.9527155,0.050000001,1.1286503,0.019267095,-1.8780213e-22,1.31637,-1.95272,0
193,-0.10632014,9.0352347e-22,-2.0459488e-19,-9.7990815e-05,1.3161781,-1.9999954,0.050000001,1.1280227,0.016021136,-1.7221019e-22,1.3161801,-2,0
193,-0.10281485,2.5261333e-20,-8.4208796e-19,-5.9555317e-05,1.3876271,-1.9525417,0.050000001,1.1234003,0.01989862,-7.1966702e-22,1.38763,-1.95254,0
193,-0.10012233,1.7698022e-20,-1.0901243e-18,-9.5939198e-05,1.3874437,-1.9999989,0.050000001,1.1231859,0.016675672,-8.8171132e-22,1.3874453,-2,0
193,-0.096062005,-2.2798744e-21,1.9934631e-19,-3.6400634e-05,1.4588956,-1.9523662,0.050000001,1.1182327,0.019858984,1.3074581e-22,1.4589,-1.95237,0
193,-0.093755037,-1.4288451e-21,7.5031809e-20,-6.406942e-05,1.4587139,-1.9999983,0.050000001,1.1184361,0.016708549,4.6020867e-23,1.4587147,-2,0
193,-0.089186527,-1.0153955e-20,4.1745957e-19,-1.7222759e-05,1.5301577,-1.9521855,0.050000001,1.1132303,0.01915225,2.7240753e-22,1.53016,-1.95219,0
193,-0.0872733,-5.9263638e-21,2.931738e-19,-4.7798996e-05,1.5299799,-1.9999979,0.050000001,1.1138469,0.016124569,2.2163455e-22,1.5299799,-2,0
193,-0.082249105,8.9227076e-21,-4.0989291e-19,1.2608959e-05,1.6014173,-1.9520078,0.050000001,1.1084728,0.017791212,-3.0589125e-22,1.60142,-1.95201,0
