Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
186,-0.11947791,-9.2267853e-21,-2.1879041e-19,-6.095877e-05,1.0312799,-1.953396,0.050000001,1.1541203,-0.018516146,-1.8704947e-22,1.03128,-1.95339,0
186,-0.11616424,-3.9568617e-21,3.2493441e-20,-7.5900411e-05,1.0310751,-2.0000012,0.050000001,1.1526686,-0.020123316,2.7525894e-23,1.0310751,-2,0
186,-0.11794109,-1.3321778e-21,3.6058926e-20,-7.4432086e-05,0.99999911,-1.9999996,0.050000001,1.1537194,-0.021191215,3.684828e-23,1,-2,0
186,-0.12139294,-6.2408564e-21,-2.1441451e-19,-5.6831424e-05,0.99999887,-1.9534671,0.050000001,1.155303,-0.019607451,-1.8079695e-22,1,-1.9534646,0
186,-0.1148615,3.1107232e-21,6.421858e-19,-2.5305017e-05,1.1025574,-1.9532275,0.050000001,1.1513977,-0.01651486,5.7980141e-22,1.10256,-1.95323,0
186,-0.11185181,1.1383784e-20,7.7169163e-19,-6.6660061e-05,1.102358,-1.9999987,0.050000001,1.1502377,-0.018121164,6.8086244e-22,1.1023604,-2,0
186,-0.11004255,5.5737486e-21,3.7657789e-21,-9.5610649e-06,1.1738293,-1.9530575,0.050000001,1.1487077,-0.015002262,1.5154993e-23,1.17383,-1.95306,0
186,-0.10734838,-1.2630276e-21,-3.7199271e-19,-4.3464144e-05,1.1736337,-1.9999986,0.050000001,1.1478398,-0.016568152,-3.1132909e-22,1.1736355,-2,0
186,-0.1050738,1.8427956e-21,1.781352e-21,-2.3433645e-06,1.2450994,-1.9528875,0.050000001,1.1461252,-0.013973751,-2.9848941e-23,1.2451,-1.95289,0
186,-0.10270359,-7.6911873e-22,-1.2951606e-19,-3.3044533e-05,1.2449079,-1.9999987,0.050000001,1.1455441,-0.015458294,-1.3853383e-22,1.2449107,-2,0
186,-0.10001056,-1.0140551e-21,-2.0974048e-19,2.5468924e-05,1.3163654,-1.9527155,0.050000001,1.1437103,-0.013415678,-1.6970471e-22,1.31637,-1.95272,0
186,-0.097968899,-4.6640021e-21,-2.0800193e-19,-1.6501794e-05,1.3161781,-1.9999954,0.050000001,1.1434075,-0.014777474,-1.5926197e-22,1.3161801,-2,0
186,-0.094910003,-7.5203021e-22,-8.5424395e-19,6.218948e-05,1.3876271,-1.9525417,0.050000001,1.1415302,-0.013305437,-6.5783447e-22,1.38763,-1.95254,0
186,-0.093196705,-1.2447167e-20,-1.1072832e-18,2.292307e-06,1.3874437,-1.9999989,0.050000001,1.14149,-0.014503649,-8.186856e-22,1.3874453,-2,0
186,-0.089829117,3.9493128e-21,2.0555876e-19,0.00011384067,1.4588956,-1.9523662,0.050000001,1.1396551,-0.01361134,1.2854997e-22,1.4589,-1.95237,0
186,-0.0884405,1.1087345e-21,7.8263248e-20,2.701728e-05,1.4587139,-1.9999983,0.050000001,1.1398555,-0.014605778,4.6885948e-23,1.4587147,-2,0
186,-0.084825404,1.8598035e-21,4.2787626e-19,0.00016779167,1.5301577,-1.9521855,0.050000001,1.1381402,-0.014291894,2.667606e-22,1.53016,-1.95219,0
186,-0.083752826,3.1257875e-21,2.9899834e-19,6.0754981e-05,1.5299799,-1.9999979,0.050000001,1.1385542,-0.015044596,2.0801615e-22,1.5299799,-2,0
186,-0.079954647,-4.3036151e-21,-4.1927547e-19,0.0002089513,1.6014173,-1.9520078,0.050000001,1.1370426,-0.015296911,-2.8832606e-22,1.60142,-1.95201,0
186,-0.079185247,-4.7861535e-21,-4.1846085e-19,8.5868851e-05,1.601244,-1.9999987,0.050000001,1.1376373,-0.015772639,-2.7679885e-22,1.6012454,-2,0
186,-0.075270623,-1.3506047e-20,-1.0627565e-18,0.00027655167,1.6726795,-1.9518298,0.050000001,1.1364176,-0.016567286,-6.2608197e-22,1.67268,-1.95183,0
186,-0.074787147,-1.2409284e-20,-8.0794706e-19,0.00013069394,1.672509,-1.9999996,0.050000001,1.1371549,-0.016734561,-4.6404772e-22,1.6725107,-2,0
186,-0.07082402,5.4164837e-21,4.1764406e-19,0.00038536557,1.7439417,-1.9516516,0.050000001,1.13631,-0.018035745,2.1652571e-22,1.74394,-1.95165,0
186,-0.070604965,9.2086213e-21,5.4560993e-19,0.00019861587,1.7437754,-2.0000005,0.050000001,1.1371471,-0.017867664,2.9345457e-22,1.7437762,-2,0
186,-0.066661641,1.0286461e-20,8.5074492e-19,0.00049092772,1.8152076,-1.9514782,0.050000001,1.136755,-0.019627646,4.5558118e-22,1.81521,-1.95148,0
186,-0.066681549,1.399399e-20,9.8245058e-19,0.0002627444,1.8150445,-1.9999992,0.050000001,1.1376423,-0.019102816,5.2913816e-22,1.8150456,-2,0
186,-0.062826,-8.4249678e-21,-6.3115359e-19,0.0006084335,1.8864694,-1.9512995,0.050000001,1.13778,-0.021261794,-3.3134811e-22,1.88647,-1.9513,0
186,-0.06305556,-1.3718642e-20,-7.5967688e-19,0.00033017661,1.8863091,-1.9999994,0.050000001,1.1386642,-0.020365102,-3.9508772e-22,1.8863112,-2,0
186,-0.059353635,-5.6248887e-21,-4.286078e-19,0.00073810865,1.957733,-1.9511259,0.050000001,1.1394025,-0.022852091,-2.1130934e-22,1.9577399,-1.95113,0
186,-0.059760198,-1.1180104e-20,-6.8860429e-19,0.0004112685,1.9575763,-1.9999993,0.050000001,1.1402285,-0.021575492,-3.3555954e-22,1.9575806,-2,0
186,-0.056275155,2.1849977e-20,8.507611e-19,0.00089154893,2.0289972,-1.9509518,0.050000001,1.1416274,-0.024308579,3.590885e-22,2.029,-1.95095,0
186,-0.056823097,9.1265268e-21,1.9605251e-19,0.00051044271,2.028846,-1.9999994,0.050000001,1.1423378,-0.022651648,7.4627914e-23,2.0288463,-2,0
186,-0.053614192,3.3643067e-21,5.0924191e-21,0.0010720114,2.1002674,-1.9507796,0.050000001,1.1444448,-0.025538968,2.9787691e-25,2.10027,-1.95078,0
186,-0.054265592,-5.2966709e-21,-3.9200922e-19,0.00060696935,2.1001194,-2.0000012,0.050000001,1.1449803,-0.023509376,-1.7072124e-22,2.1001217,-2,0
186,-0.05138737,-1.4486681e-20,-6.3634793e-19,0.0012692545,2.1715395,-1.9506115,0.050000001,1.1478323,-0.026450412,-2.7693859e-22,2.17154,-1.95061,0
186,-0.05210251,-1.0201115e-20,-5.0737806e-19,0.00072813494,2.1713924,-2.0000005,0.050000001,1.1481342,-0.024064666,-2.2215308e-22,2.1713912,-2,0
186,-0.049603418,-1.0588833e-20,-4.2905512e-19,0.0015123588,2.2428095,-1.9504455,0.050000001,1.1517597,-0.026951605,-1.6549019e-22,2.24281,-1.9504499,0
186,-0.050341345,-6.8017131e-21,-2.9591453e-19,0.00087329315,2.2426655,-1.999997,0.050000001,1.1517707,-0.024235038,-1.1365146e-22,2.242667,-2,0
186,-0.048262831,-2.1087598e-20,-8.5971978e-19,0.0018168238,2.3140814,-1.9502792,0.050000001,1.1561797,-0.026955167,-3.2448444e-22,2.31408,-1.95028,0
186,-0.048982415,-1.484984e-20,-5.9268649e-19,0.0010502933,2.3139405,-1.9999985,0.050000001,1.1558462,-0.023941224,-2.2632185e-22,2.3139429,-2,0
186,-0.047358084,-7.6376817e-21,-2.1529813e-19,0.0021029329,2.3853595,-1.9501178,0.050000001,1.1610297,-0.02637833,-7.4987388e-23,2.38536,-1.95012,0
186,-0.048018467,8.0871975e-22,5.5826387e-20,0.0012156491,2.3852208,-1.9999992,0.050000001,1.1602981,-0.023109714,2.0222572e-23,2.3852224,-2,0
186,-0.046873417,-1.321537e-20,-6.5132041e-19,0.0023925258,2.45664,-1.9499558,0.050000001,1.1662347,-0.02514662,-2.3671772e-22,2.45664,-1.94996,0
186,-0.047434971,-1.1785928e-20,-6.4951338e-19,0.0013898899,2.4565017,-1.9999996,0.050000001,1.1650585,-0.021673806,-2.392915e-22,2.456502,-2,0
186,-0.046785042,-7.2623235e-21,-4.3096991e-19,0.0026901425,2.5279176,-1.9497977,0.050000001,1.1717123,-0.023195062,-1.6120325e-22,2.52792,-1.9498,0
