Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
162,-0.13239886,-9.7644527e-21,-2.3415493e-19,-0.00012495696,1.0312799,-1.953396,0.050000001,1.2254575,-0.024085244,-2.225495e-22,1.03128,-1.95339,0
162,-0.12852988,-5.4292371e-21,3.4647752e-20,-0.00013970933,1.0310751,-2.0000012,0.050000001,1.2211084,-0.022991708,4.0436657e-23,1.0310751,-2,0
162,-0.12813599,-1.278116e-21,3.6709025e-20,-0.00013741324,0.99999911,-1.9999996,0.050000001,1.2203405,-0.025833244,3.2549764e-23,1,-2,0
162,-0.13198626,-5.8517802e-21,-2.2936578e-19,-0.00012453629,0.99999887,-1.9534671,0.050000001,1.2246269,-0.026983932,-2.1888035e-22,1,-1.9534646,0
162,-0.13328846,2.5950227e-21,6.8182937e-19,-0.00011674341,1.1025574,-1.9532275,0.050000001,1.2272124,-0.017278209,6.5411326e-22,1.10256,-1.95323,0
162,-0.12936857,1.0536799e-20,8.2052755e-19,-0.0001220358,1.102358,-1.9999987,0.050000001,1.2227193,-0.016286546,7.8018959e-22,1.1023604,-2,0
162,-0.13412194,8.3159391e-21,4.1332022e-21,-8.9953988e-05,1.1738293,-1.9530575,0.050000001,1.2288098,-0.010246629,7.8682478e-24,1.17383,-1.95306,0
162,-0.13013719,2.4058185e-21,-3.9509693e-19,-0.00010764816,1.1736337,-1.9999986,0.050000001,1.2241595,-0.009375032,-3.7180534e-22,1.1736355,-2,0
162,-0.13488844,-2.6054329e-21,4.9099385e-21,-7.0080168e-05,1.2450994,-1.9528875,0.050000001,1.2302173,-0.00297038,6.6599613e-24,1.2451,-1.95289,0
162,-0.13082631,-4.2890102e-21,-1.360767e-19,-0.00011781515,1.2449079,-1.9999987,0.050000001,1.225397,-0.0022407577,-1.2892618e-22,1.2449107,-2,0
162,-0.13557339,2.655437e-21,-2.2604142e-19,-6.6952649e-05,1.3163654,-1.9527155,0.050000001,1.2313948,0.0045657186,-2.4074205e-22,1.31637,-1.95272,0
162,-0.13142276,-9.2451903e-22,-2.2121563e-19,-0.00011965499,1.3161781,-1.9999954,0.050000001,1.2263974,0.0051281368,-2.1842367e-22,1.3161801,-2,0
162,-0.13615824,1.8834247e-20,-9.239869e-19,-6.014061e-05,1.3876271,-1.9525417,0.050000001,1.2322999,0.012371057,-9.225885e-22,1.38763,-1.95254,0
162,-0.13190919,1.3654962e-20,-1.1903984e-18,-0.00011031204,1.3874437,-1.9999989,0.050000001,1.2271217,0.012738479,-1.1452462e-21,1.3874453,-2,0
162,-0.13661931,-6.5241754e-21,2.2080452e-19,-5.1212999e-05,1.4588956,-1.9523662,0.050000001,1.2328898,0.020449245,2.3025371e-22,1.4589,-1.95237,0
162,-0.13226578,-4.199188e-21,8.2814654e-20,-0.00010210607,1.4587139,-1.9999983,0.050000001,1.2275317,0.020591188,9.3252838e-23,1.4587147,-2,0
162,-0.13693112,-2.0066747e-20,4.6363902e-19,-5.3310647e-05,1.5301577,-1.9521855,0.050000001,1.2331148,0.028795155,4.4628893e-22,1.53016,-1.95219,0
162,-0.13246867,-6.6098222e-21,3.2528402e-19,-9.8217279e-05,1.5299799,-1.9999979,0.050000001,1.2275811,0.028679935,3.2180645e-22,1.5299799,-2,0
162,-0.1370659,1.2020699e-20,-4.5193912e-19,-4.5625227e-05,1.6014173,-1.9520078,0.050000001,1.2329273,0.037396383,-4.7197566e-22,1.60142,-1.95201,0
162,-0.13249384,1.2498114e-20,-4.4896432e-19,-0.00011062606,1.601244,-1.9999987,0.050000001,1.2272274,0.036991507,-4.4740364e-22,1.6012454,-2,0
162,-0.13699421,4.8070419e-20,-1.1525499e-18,-2.2274397e-05,1.6726795,-1.9518298,0.050000001,1.2322749,0.046231996,-1.1307468e-21,1.67268,-1.95183,0
162,-0.13231549,3.5870742e-20,-8.7695621e-19,-0.00010373617,1.672509,-1.9999996,0.050000001,1.2264259,0.045504987,-8.6024875e-22,1.6725107,-2,0
