Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
248,-0.16635013,-6.6347402e-21,-2.3398608e-19,-0.00022384946,1.0312799,-1.953396,0.050000001,1.2206601,0.00069260318,-2.7756269e-22,1.03128,-1.95339,0
248,-0.16076155,-7.5650869e-21,3.267219e-20,-0.00024255209,1.0310751,-2.0000012,0.050000001,1.2154754,0.00023034238,4.9414083e-23,1.0310751,-2,0
248,-0.16049662,-2.3600073e-21,3.6573881e-20,-0.00024067772,0.99999911,-1.9999996,0.050000001,1.2156745,-0.0031883526,4.0723357e-23,1,-2,0
248,-0.16604413,-1.9226002e-21,-2.2783537e-19,-0.00022237797,0.99999887,-1.9534671,0.050000001,1.2208278,-0.0028697038,-2.7251673e-22,1,-1.9534646,0
248,-0.16672294,-1.3166059e-20,6.7764662e-19,-0.00021433365,1.1025574,-1.9532275,0.050000001,1.2198349,0.0089061828,8.1722536e-22,1.10256,-1.95323,0
248,-0.16104928,-6.1487255e-21,8.1603585e-19,-0.00024523673,1.102358,-1.9999987,0.050000001,1.2145886,0.0081479307,9.7261375e-22,1.1023604,-2,0
248,-0.16674671,9.669516e-21,6.0645579e-21,-0.00018229433,1.1738293,-1.9530575,0.050000001,1.2185349,0.017193682,1.3354937e-23,1.17383,-1.95306,0
248,-0.1609951,1.1460867e-20,-3.8984834e-19,-0.0002276835,1.1736337,-1.9999986,0.050000001,1.2132436,0.016119264,-4.5840836e-22,1.1736355,-2,0
248,-0.16639522,-2.4928217e-21,2.8968293e-21,-0.0001646842,1.2450994,-1.9528875,0.050000001,1.2167225,0.025527095,-1.4126772e-24,1.2451,-1.95289,0
248,-0.16057645,-1.3455968e-21,-1.3747072e-19,-0.00019973207,1.2449079,-1.9999987,0.050000001,1.2114068,0.024117045,-1.6939348e-22,1.2449107,-2,0
248,-0.1656439,9.295405e-21,-2.2129123e-19,-0.00018844509,1.3163654,-1.9527155,0.050000001,1.2143774,0.033872232,-2.9538098e-22,1.31637,-1.95272,0
248,-0.15977164,3.5353154e-21,-2.1634975e-19,-0.00021543352,1.3161781,-1.9999954,0.050000001,1.209058,0.032108355,-2.6425427e-22,1.3161801,-2,0
248,-0.16447009,4.4392619e-20,-9.1054129e-19,-0.00018115975,1.3876271,-1.9525417,0.050000001,1.2114726,0.042188488,-1.1234135e-21,1.38763,-1.95254,0
248,-0.15856007,4.0413098e-20,-1.1711151e-18,-0.00021020003,1.3874437,-1.9999989,0.050000001,1.2061783,0.040054329,-1.3791199e-21,1.3874453,-2,0
248,-0.16285183,-1.1815299e-20,2.1211663e-19,-0.00017020058,1.4588956,-1.9523662,0.050000001,1.2079824,0.050430089,2.6343511e-22,1.4589,-1.95237,0
248,-0.15692498,-6.4410785e-21,7.7536977e-20,-0.00019452313,1.4587139,-1.9999983,0.050000001,1.2027456,0.047912102,1.0445373e-22,1.4587147,-2,0
248,-0.16077195,-3.132891e-20,4.5205813e-19,-0.00017422049,1.5301577,-1.9521855,0.050000001,1.203895,0.058545284,5.132743e-22,1.53016,-1.95219,0
248,-0.15485011,-1.4912226e-20,3.1898607e-19,-0.00019947106,1.5299799,-1.9999979,0.050000001,1.1987469,0.055633027,3.8166648e-22,1.5299799,-2,0
248,-0.15821652,2.4205533e-20,-4.3941178e-19,-0.00014051338,1.6014173,-1.9520078,0.050000001,1.1991976,0.066478029,-5.5645713e-22,1.60142,-1.95201,0
248,-0.15232459,2.2939153e-20,-4.3663664e-19,-0.0001908454,1.601244,-1.9999987,0.050000001,1.1941768,0.063165195,-5.2196631e-22,1.6012454,-2,0
248,-0.15517661,7.335015e-20,-1.1173612e-18,-0.00012961941,1.6726795,-1.9518298,0.050000001,1.1938827,0.0741693,-1.2764288e-21,1.67268,-1.95183,0
248,-0.14934166,5.4105315e-20,-8.4898406e-19,-0.00018660139,1.672509,-1.9999996,0.050000001,1.1890279,0.07045386,-9.6280259e-22,1.6725107,-2,0
248,-0.15164798,-3.7591368e-20,4.2324242e-19,-0.00012746372,1.7439417,-1.9516516,0.050000001,1.1879554,0.081556723,4.7215918e-22,1.74394,-1.95165,0
248,-0.1458988,-3.9530079e-20,5.5685882e-19,-0.00018283953,1.7437754,-2.0000005,0.050000001,1.1833074,0.077441737,6.1175312e-22,1.7437762,-2,0
248,-0.14763175,-6.9081071e-20,8.8623304e-19,-0.00011871062,1.8152076,-1.9514782,0.050000001,1.1814301,0.088577762,9.5956505e-22,1.81521,-1.95148,0
248,-0.14199871,-7.1738279e-20,1.0219777e-18,-0.00018744024,1.8150445,-1.9999992,0.050000001,1.1770307,0.084071241,1.0888016e-21,1.8150456,-2,0
248,-0.14313696,5.5939937e-20,-6.5023593e-19,-0.00012086519,1.8864694,-1.9512995,0.050000001,1.1743228,0.095169313,-7.377714e-22,1.88647,-1.9513,0
