Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
30,-0.11684475,-1.5102817e-20,-2.2614273e-19,-8.483541e-05,1.0312799,-1.953396,0.050000001,1.1882327,-0.051950254,-1.906368e-22,1.03128,-1.95339,0
30,-0.11402264,-3.1384254e-21,3.4119013e-20,-0.00012319016,1.0310751,-2.0000012,0.050000001,1.1862059,-0.051499795,3.2321831e-23,1.0310751,-2,0
30,-0.1145696,-4.532668e-22,3.6332206e-20,-0.00013300663,0.99999911,-1.9999996,0.050000001,1.1859121,-0.052877422,3.2491717e-23,1,-2,0
30,-0.11746763,-1.1902366e-20,-2.2201871e-19,-9.2048722e-05,0.99999887,-1.9534671,0.050000001,1.1879792,-0.053323124,-1.8654047e-22,1,-1.9534646,0
30,-0.11536638,2.0692627e-20,6.6193619e-19,-6.8337649e-05,1.1025574,-1.9532275,0.050000001,1.1888851,-0.048991423,5.7468984e-22,1.10256,-1.95323,0
30,-0.11270661,3.1928422e-20,7.960795e-19,-0.00010996013,1.102358,-1.9999987,0.050000001,1.1869425,-0.048487913,6.815428e-22,1.1023604,-2,0
30,-0.11386539,6.5014138e-21,3.1324813e-21,-4.3021032e-06,1.1738293,-1.9530575,0.050000001,1.1896451,-0.046178333,8.7864574e-24,1.17383,-1.95306,0
30,-0.11136176,-1.0082167e-20,-3.8474375e-19,-7.5947966e-05,1.1736337,-1.9999986,0.050000001,1.1877722,-0.045601886,-3.2136802e-22,1.1736355,-2,0
30,-0.11237663,4.7883271e-22,4.4020533e-21,4.0888004e-05,1.2450994,-1.9528875,0.050000001,1.1905401,-0.043481342,-7.0421361e-24,1.2451,-1.95289,0
30,-0.11002053,-5.411891e-21,-1.3172696e-19,-3.9330993e-05,1.2449079,-1.9999987,0.050000001,1.1887169,-0.042814076,-1.2107524e-22,1.2449107,-2,0
30,-0.11093383,-6.5829287e-21,-2.1880098e-19,7.5238226e-05,1.3163654,-1.9527155,0.050000001,1.1916025,-0.040865816,-1.9133776e-22,1.31637,-1.95272,0
30,-0.10871376,-9.3196905e-21,-2.1592394e-19,-1.7935685e-05,1.3161781,-1.9999954,0.050000001,1.1898056,-0.040092334,-1.7948707e-22,1.3161801,-2,0
30,-0.10956888,-1.9646399e-20,-8.9240215e-19,0.00014609774,1.3876271,-1.9525417,0.050000001,1.192855,-0.038292281,-7.4347472e-22,1.38763,-1.95254,0
30,-0.10746974,-3.4571057e-20,-1.1550256e-18,2.0085668e-05,1.3874437,-1.9999989,0.050000001,1.1910589,-0.037399977,-9.3575928e-22,1.3874453,-2,0
30,-0.10831027,6.6115601e-21,2.1618672e-19,0.00020198646,1.4588956,-1.9523662,0.050000001,1.194315,-0.035716504,1.7647515e-22,1.4589,-1.95237,0
30,-0.10631531,1.7804285e-21,8.2252824e-20,4.3782031e-05,1.4587139,-1.9999983,0.050000001,1.1924901,-0.034696668,7.0079304e-23,1.4587147,-2,0
30,-0.10718354,6.1682002e-21,4.5065575e-19,0.00025720184,1.5301577,-1.9521855,0.050000001,1.1959925,-0.033091106,3.5115781e-22,1.53016,-1.95219,0
30,-0.10527309,8.8084541e-21,3.1431607e-19,6.1562998e-05,1.5299799,-1.9999979,0.050000001,1.1941084,-0.031938817,2.5377898e-22,1.5299799,-2,0
30,-0.10620929,-1.171572e-20,-4.3930347e-19,0.00035734597,1.6014173,-1.9520078,0.050000001,1.1978899,-0.030365454,-3.6510457e-22,1.60142,-1.95201,0
30,-0.10436158,-1.0813803e-20,-4.3800692e-19,0.00012393708,1.601244,-1.9999987,0.050000001,1.1959177,-0.029080441,-3.5251864e-22,1.6012454,-2,0
30,-0.10540403,-2.1561455e-20,-1.1227362e-18,0.00047505376,1.6726795,-1.9518298,0.050000001,1.2000024,-0.027487308,-8.7652216e-22,1.67268,-1.95183,0
30,-0.10359539,-1.7962718e-20,-8.5485528e-19,0.00020871214,1.672509,-1.9999996,0.050000001,1.1979097,-0.02607424,-6.6544524e-22,1.6725107,-2,0
30,-0.10477955,3.560189e-21,4.3912847e-19,0.00057835184,1.7439417,-1.9516516,0.050000001,1.2023199,-0.024403315,3.4440473e-22,1.74394,-1.95165,0
30,-0.10298514,9.5335134e-21,5.7315433e-19,0.00028241819,1.7437754,-2.0000005,0.050000001,1.2000725,-0.022872135,4.4434614e-22,1.7437762,-2,0
30,-0.10434071,9.7321038e-21,9.0096285e-19,0.00070221093,1.8152076,-1.9514782,0.050000001,1.2048273,-0.021060824,6.8869652e-22,1.81521,-1.95148,0
30,-0.10253516,1.4661889e-20,1.0388462e-18,0.00034885632,1.8150445,-1.9999992,0.050000001,1.2023925,-0.019427054,7.8781133e-22,1.8150456,-2,0
30,-0.10408799,-7.2618081e-21,-6.6693189e-19,0.00084096089,1.8864694,-1.9512995,0.050000001,1.2074924,-0.017409401,-5.2361068e-22,1.88647,-1.9513,0
30,-0.10224479,-1.3264776e-20,-8.0075033e-19,0.0004148389,1.8863091,-1.9999994,0.050000001,1.204838,-0.015693624,-6.2055797e-22,1.8863112,-2,0
30,-0.10401542,-2.88801e-21,-4.5714607e-19,0.00095431495,1.957733,-1.9511259,0.050000001,1.2102773,-0.013400893,-3.4289307e-22,1.9577399,-1.95113,0
30,-0.10210894,-6.6791999e-21,-7.29278e-19,0.00048132867,1.9575763,-1.9999993,0.050000001,1.2073733,-0.0116295,-5.4397723e-22,1.9575806,-2,0
30,-0.10411022,8.5221074e-21,9.0313616e-19,0.0010973081,2.0289972,-1.9509518,0.050000001,1.2131374,-0.0089924876,6.9767288e-22,2.029,-1.95095,0
30,-0.10211562,6.8092862e-21,2.0982545e-19,0.00056904054,2.028846,-1.9999994,0.050000001,1.2099587,-0.0071967351,1.7156753e-22,2.0288463,-2,0
30,-0.10435445,6.5641241e-21,9.2364635e-21,0.0012408533,2.1002674,-1.9507796,0.050000001,1.2160174,-0.0041462155,4.573923e-25,2.10027,-1.95078,0
30,-0.10224841,3.2293888e-21,-4.1187303e-19,0.00064790691,2.1001194,-2.0000012,0.050000001,1.2125422,-0.0023622746,-3.0840165e-22,2.1001217,-2,0
30,-0.10472496,-6.3116821e-21,-6.7557324e-19,0.0013538039,2.1715395,-1.9506115,0.050000001,1.2188599,0.0011678168,-5.2145387e-22,2.17154,-1.95061,0
30,-0.10248636,-3.2084272e-21,-5.3734051e-19,0.00072387065,2.1713924,-2.0000005,0.050000001,1.2150697,0.0028993199,-4.0388699e-22,2.1713912,-2,0
30,-0.10519288,1.1719645e-21,-4.5425166e-19,0.0014846249,2.2428095,-1.9504455,0.050000001,1.2216022,0.006971579,-3.5178612e-22,2.24281,-1.9504499,0
30,-0.10280334,1.3985526e-21,-3.1166129e-19,0.00080779888,2.2426655,-1.999997,0.050000001,1.217486,0.0086065652,-2.3464775e-22,2.242667,-2,0
30,-0.10572568,6.7131656e-21,-9.1297289e-19,0.0015915314,2.3140814,-1.9502792,0.050000001,1.2241699,0.013277398,-7.1191746e-22,2.31408,-1.95028,0
30,-0.10316947,1.9069629e-21,-6.2818298e-19,0.00087100168,2.3139405,-1.9999985,0.050000001,1.2197205,0.014769354,-4.8006263e-22,2.3139429,-2,0
30,-0.10628613,6.7360775e-22,-2.3185226e-19,0.0016816802,2.3853595,-1.9501178,0.050000001,1.2264898,0.02008822,-1.9152522e-22,2.38536,-1.95012,0
30,-0.10355192,-2.7668677e-21,5.7650411e-20,0.00093567395,2.3852208,-1.9999992,0.050000001,1.2217089,0.021388253,4.4304988e-23,2.3852224,-2,0
30,-0.1068346,1.4288461e-20,-6.8515013e-19,0.0017598276,2.45664,-1.9499558,0.050000001,1.2284948,0.027395219,-5.2839984e-22,2.45664,-1.94996,0
30,-0.10391495,1.3716004e-20,-6.7845225e-19,0.00098213227,2.4565017,-1.9999996,0.050000001,1.2233895,0.028453918,-5.084693e-22,2.456502,-2,0
30,-0.10732988,6.9903668e-21,-4.5066894e-19,0.0018126417,2.5279176,-1.9497977,0.050000001,1.2301023,0.035178855,-3.3088797e-22,2.52792,-1.9498,0
30,-0.10422178,5.3868029e-21,-4.5632287e-19,0.0010219188,2.5277815,-1.9999992,0.050000001,1.2246886,0.035947092,-3.4239794e-22,2.5277815,-2,0
30,-0.1077302,4.0856722e-20,-9.0928232e-19,0.0018578126,2.5991995,-1.9496392,0.050000001,1.2312399,0.043408677,-7.0293696e-22,2.5992,-1.94964,0
30,-0.10443476,1.3308019e-20,-3.3554669e-19,0.0010501755,2.599067,-1.9999983,0.050000001,1.2255398,0.043839153,-2.5900873e-22,2.5990674,-2,0
30,-0.10799339,5.4832633e-20,-1.1545801e-18,0.0018411119,2.6704884,-1.9494878,0.050000001,1.2318449,0.052043613,-9.0357082e-22,2.67049,-1.94949,0
30,-0.10451683,2.9705238e-20,-7.0936621e-19,0.001027793,2.6703563,-1.9999977,0.050000001,1.2258841,0.052091241,-5.3779407e-22,2.670357,-2,0
30,-0.10807917,-1.334806e-20,4.4393475e-19,0.0018023551,2.7417717,-1.94934,0.050000001,1.2318499,0.061031099,3.5866597e-22,2.74177,-1.94934,0
30,-0.10443208,9.254756e-21,1.4933234e-20,0.0010069765,2.7416449,-2.0000012,0.050000001,1.2256651,0.060655061,2.855093e-23,2.741643,-2,0
30,-0.10795093,-7.9677029e-20,1.3755834e-18,0.0017473032,2.8130591,-1.94919,0.050000001,1.2311975,0.070311256,1.079824e-21,2.81306,-1.94919,0
