Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
227,-0.15359111,-4.5115036e-21,-2.3541808e-19,-0.00022162669,1.0312799,-1.953396,0.050000001,1.2299126,0.0076389974,-2.573338e-22,1.03128,-1.95339,0
227,-0.1486432,-7.4907643e-21,3.3612688e-20,-0.00023620304,1.0310751,-2.0000012,0.050000001,1.2244529,0.0077237277,4.5871889e-23,1.0310751,-2,0
227,-0.14828913,-2.3271806e-21,3.6781655e-20,-0.00023273322,0.99999911,-1.9999996,0.050000001,1.2243,0.0041426043,3.7374245e-23,1,-2,0
227,-0.15319571,-4.7473409e-23,-2.2971594e-19,-0.00022534456,0.99999887,-1.9534671,0.050000001,1.2297008,0.0039301571,-2.5280889e-22,1,-1.9534646,0
227,-0.15428093,-1.6590813e-20,6.8312814e-19,-0.00022348597,1.1025574,-1.9532275,0.050000001,1.2300124,0.016283585,7.5581064e-22,1.10256,-1.95323,0
227,-0.149241,-1.1263871e-20,8.2232455e-19,-0.00024808297,1.102358,-1.9999987,0.050000001,1.2244239,0.016106963,9.0047829e-22,1.1023604,-2,0
227,-0.15473694,9.3407287e-21,5.527752e-21,-0.00024951564,1.1738293,-1.9530575,0.050000001,1.2296875,0.025112998,1.1188794e-23,1.17383,-1.95306,0
227,-0.14960404,1.3916584e-20,-3.9381141e-19,-0.00025915526,1.1736337,-1.9999986,0.050000001,1.2239777,0.024649385,-4.2609808e-22,1.1736355,-2,0
227,-0.15493418,-3.3441414e-21,3.4839143e-21,-0.00024240412,1.2450994,-1.9528875,0.050000001,1.2289,0.034112304,2.2709722e-24,1.2451,-1.95289,0
227,-0.14971073,-1.150502e-21,-1.3793023e-19,-0.00025787199,1.2449079,-1.9999987,0.050000001,1.2230815,0.033335309,-1.5376483e-22,1.2449107,-2,0
227,-0.15484664,1.080437e-20,-2.2455144e-19,-0.00021666824,1.3163654,-1.9527155,0.050000001,1.2276099,0.043259051,-2.7590061e-22,1.31637,-1.95272,0
227,-0.14953835,5.691375e-21,-2.1924223e-19,-0.00024787526,1.3161781,-1.9999954,0.050000001,1.2217,0.042142224,-2.4764623e-22,1.3161801,-2,0
227,-0.15444905,5.0581267e-20,-9.2084775e-19,-0.00021824247,1.3876271,-1.9525417,0.050000001,1.2257751,0.052522872,-1.0513585e-21,1.38763,-1.95254,0
227,-0.14906384,5.0766174e-20,-1.1839772e-18,-0.00025193871,1.3874437,-1.9999989,0.050000001,1.2197927,0.051040448,-1.2946681e-21,1.3874453,-2,0
227,-0.15371506,-1.4647409e-20,2.1619474e-19,-0.00022385383,1.4588956,-1.9523662,0.050000001,1.2233548,0.061866581,2.5231114e-22,1.4589,-1.95237,0
227,-0.14826603,-7.6737368e-21,7.977136e-20,-0.00024550865,1.4587139,-1.9999983,0.050000001,1.2173272,0.059994474,1.0087635e-22,1.4587147,-2,0
227,-0.15262116,-3.6339986e-20,4.5797651e-19,-0.00022192972,1.5301577,-1.9521855,0.050000001,1.2203225,0.071244478,4.9022851e-22,1.53016,-1.95219,0
227,-0.14712338,-1.7822387e-20,3.2294217e-19,-0.00025420907,1.5299799,-1.9999979,0.050000001,1.2142788,0.068961099,3.6060549e-22,1.5299799,-2,0
227,-0.15114672,2.8693273e-20,-4.4634242e-19,-0.00020989393,1.6014173,-1.9520078,0.050000001,1.2166425,0.080604427,-5.2736167e-22,1.60142,-1.95201,0
227,-0.14561881,2.7907946e-20,-4.4301457e-19,-0.00025328327,1.601244,-1.9999987,0.050000001,1.210619,0.077891678,-4.9609829e-22,1.6012454,-2,0
