Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
54,-0.15152235,-3.6576065e-21,-2.2287635e-19,-0.00026280971,1.0312799,-1.953396,0.050000001,1.1712403,0.015925173,-2.4239297e-22,1.03128,-1.95339,0
54,-0.14618252,-6.7948751e-21,3.1320651e-20,-0.00027277393,1.0310751,-2.0000012,0.050000001,1.1677064,0.013251409,3.8068663e-23,1.0310751,-2,0
54,-0.14752904,-2.4859053e-21,3.6222019e-20,-0.00028087763,0.99999911,-1.9999996,0.050000001,1.1693722,0.010827369,4.2261428e-23,1,-2,0
54,-0.15293507,2.7325319e-22,-2.1716614e-19,-0.00026746257,0.99999887,-1.9534671,0.050000001,1.1730109,0.013356771,-2.3529164e-22,1,-1.9534646,0
54,-0.1478034,-1.8800523e-20,6.4994341e-19,-0.00027479211,1.1025574,-1.9532275,0.050000001,1.1667502,0.021398332,7.3506418e-22,1.10256,-1.95323,0
54,-0.14262174,-1.323368e-20,7.815174e-19,-0.00028046669,1.102358,-1.9999987,0.050000001,1.1634611,0.018443868,8.6634537e-22,1.1023604,-2,0
54,-0.14359546,7.4297605e-21,5.8270023e-21,-0.00026555205,1.1738293,-1.9530575,0.050000001,1.1618303,0.026442215,1.911105e-23,1.17383,-1.95306,0
54,-0.13859911,1.2415601e-20,-3.7356192e-19,-0.00028169932,1.1736337,-1.9999986,0.050000001,1.1588185,0.023222778,-3.97107e-22,1.1736355,-2,0
54,-0.13891323,7.8100335e-23,6.7003756e-23,-0.00022935511,1.2450994,-1.9528875,0.050000001,1.1565078,0.03100694,-2.9245002e-23,1.2451,-1.95289,0
54,-0.13413034,2.0438765e-21,-1.3328418e-19,-0.00025259817,1.2449079,-1.9999987,0.050000001,1.1538063,0.027543131,-1.719352e-22,1.2449107,-2,0
54,-0.13377762,9.4801991e-21,-2.0985676e-19,-0.00021565857,1.3163654,-1.9527155,0.050000001,1.1508203,0.035045076,-2.3439451e-22,1.31637,-1.95272,0
54,-0.12923601,3.5401315e-21,-2.0697426e-19,-0.00024361502,1.3161781,-1.9999954,0.050000001,1.148458,0.03136196,-2.1089777e-22,1.3161801,-2,0
54,-0.12821607,4.0689386e-20,-8.5968561e-19,-0.00020745312,1.3876271,-1.9525417,0.050000001,1.1448178,0.038511723,-8.9142635e-22,1.38763,-1.95254,0
54,-0.12394156,3.5106179e-20,-1.1096418e-18,-0.00023981545,1.3874437,-1.9999989,0.050000001,1.1428221,0.034637965,-1.086717e-21,1.3874453,-2,0
54,-0.12225958,-7.5495175e-21,2.0062254e-19,-0.00018992089,1.4588956,-1.9523662,0.050000001,1.1385502,0.041365586,1.7704634e-22,1.4589,-1.95237,0
54,-0.11827854,-3.9600569e-21,7.4257322e-20,-0.00023032316,1.4587139,-1.9999983,0.050000001,1.1369481,0.037335102,6.5388207e-23,1.4587147,-2,0
54,-0.11594643,-2.1202877e-20,4.2419711e-19,-0.00018018018,1.5301577,-1.9521855,0.050000001,1.1320703,0.04357079,3.5768874e-22,1.53016,-1.95219,0
54,-0.11228188,-1.2050534e-20,2.9915494e-19,-0.00021059817,1.5299799,-1.9999979,0.050000001,1.1308852,0.03942072,2.8360582e-22,1.5299799,-2,0
