Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
65,-0.17302699,-1.7600469e-21,-2.2962032e-19,-0.00031574917,1.0312799,-1.953396,0.050000001,1.2002003,0.028803188,-2.831163e-22,1.03128,-1.95339,0
65,-0.16700803,-8.5372261e-21,3.1406125e-20,-0.00032415302,1.0310751,-2.0000012,0.050000001,1.1951209,0.02676395,4.7453981e-23,1.0310751,-2,0
65,-0.16755763,-3.1370897e-21,3.6441639e-20,-0.00032003582,0.99999911,-1.9999996,0.050000001,1.1963383,0.023369828,4.4895223e-23,1,-2,0
65,-0.17357573,2.9324017e-21,-2.2309294e-19,-0.00031093517,0.99999887,-1.9534671,0.050000001,1.2014487,0.025228346,-2.7656469e-22,1,-1.9534646,0
65,-0.17129977,-2.8475531e-20,6.6548479e-19,-0.00030763735,1.1025574,-1.9532275,0.050000001,1.1967776,0.036829975,8.4411863e-22,1.10256,-1.95323,0
65,-0.16529043,-2.3889721e-20,8.0104351e-19,-0.00031377492,1.102358,-1.9999987,0.050000001,1.1917822,0.034419175,1.0001458e-21,1.1023604,-2,0
65,-0.16908056,9.3095826e-21,6.7988608e-21,-0.0002755762,1.1738293,-1.9530575,0.050000001,1.1927651,0.044688243,1.769141e-23,1.17383,-1.95306,0
65,-0.1631026,1.9554422e-20,-3.8147724e-19,-0.00028661222,1.1736337,-1.9999986,0.050000001,1.1878864,0.041897994,-4.6526819e-22,1.1736355,-2,0
65,-0.16635658,-1.7646319e-21,8.3844575e-22,-0.00024287589,1.2450994,-1.9528875,0.050000001,1.1881552,0.052323673,-1.6852915e-23,1.2451,-1.95289,0
65,-0.16043517,2.3120783e-21,-1.3655242e-19,-0.00026951765,1.2449079,-1.9999987,0.050000001,1.1834279,0.049150024,-1.8601446e-22,1.2449107,-2,0
