Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
199,-0.14672115,-4.0217452e-22,-2.1957357e-19,-0.00025230719,1.0312799,-1.953396,0.050000001,1.156933,0.032713711,-2.3106327e-22,1.03128,-1.95339,0
199,-0.14147002,-7.011468e-21,3.0891842e-20,-0.00026096878,1.0310751,-2.0000012,0.050000001,1.1537369,0.029253704,3.4461562e-23,1.0310751,-2,0
199,-0.14332815,-2.8513728e-21,3.6149004e-20,-0.000258457,0.99999911,-1.9999996,0.050000001,1.1559284,0.027023839,4.2762042e-23,1,-2,0
199,-0.1486786,3.2859396e-21,-2.1396589e-19,-0.00024183324,0.99999887,-1.9534671,0.050000001,1.1592674,0.030340925,-2.2323847e-22,1,-1.9534646,0
199,-0.1417467,-2.7326196e-20,6.4182603e-19,-0.00026176512,1.1025574,-1.9532275,0.050000001,1.1511652,0.037606195,7.084077e-22,1.10256,-1.95323,0
199,-0.1367245,-2.3603617e-20,7.7132002e-19,-0.00025302445,1.102358,-1.9999987,0.050000001,1.1482991,0.033875681,8.3203954e-22,1.1023604,-2,0
199,-0.13628227,6.7590584e-21,5.8218842e-21,-0.00024757595,1.1738293,-1.9530575,0.050000001,1.1449928,0.041931368,2.083488e-23,1.17383,-1.95306,0
199,-0.13151827,1.6765358e-20,-3.6865765e-19,-0.00023757086,1.1736337,-1.9999986,0.050000001,1.1424907,0.037956599,-3.7749882e-22,1.1736355,-2,0
199,-0.13035753,5.9741338e-22,-9.0576004e-22,-0.00023124243,1.2450994,-1.9528875,0.050000001,1.1384654,0.045638327,-3.7161798e-23,1.2451,-1.95289,0
199,-0.12588057,4.2581061e-21,-1.3215447e-19,-0.00023215513,1.2449079,-1.9999987,0.050000001,1.1363583,0.041451007,-1.7184531e-22,1.2449107,-2,0
199,-0.12400842,1.2076048e-20,-2.0646622e-19,-0.00019600106,1.3163654,-1.9527155,0.050000001,1.1316378,0.048681352,-2.1576727e-22,1.31637,-1.95272,0
199,-0.11984579,6.0203663e-21,-2.0408226e-19,-0.0002148388,1.3161781,-1.9999954,0.050000001,1.1299552,0.044317842,-1.9443986e-22,1.3161801,-2,0
199,-0.11727637,4.9620768e-20,-8.4437516e-19,-0.00016581659,1.3876271,-1.9525417,0.050000001,1.1245679,0.051019788,-8.2056539e-22,1.38763,-1.95254,0
199,-0.11345236,4.6542535e-20,-1.0907539e-18,-0.00018716689,1.3874437,-1.9999989,0.050000001,1.1233363,0.046519894,-9.9732526e-22,1.3874453,-2,0
199,-0.11020688,-9.0716607e-21,1.9704845e-19,-0.00015232593,1.4588956,-1.9523662,0.050000001,1.1173278,0.052619014,1.5225952e-22,1.4589,-1.95237,0
199,-0.10674469,-4.3840294e-21,7.3214435e-20,-0.00016829271,1.4587139,-1.9999983,0.050000001,1.1165686,0.048027836,5.4319889e-23,1.4587147,-2,0
199,-0.10285179,-2.3671032e-20,4.155067e-19,-0.0001395951,1.5301577,-1.9521855,0.050000001,1.1099954,0.053452741,3.1245117e-22,1.53016,-1.95219,0
199,-0.099770091,-1.4858962e-20,2.9315084e-19,-0.00015208899,1.5299799,-1.9999979,0.050000001,1.1097239,0.048817854,2.5464776e-22,1.5299799,-2,0
199,-0.095265105,2.2344712e-20,-4.0802136e-19,-0.00013053128,1.6014173,-1.9520078,0.050000001,1.1026504,0.053501882,-3.5513094e-22,1.60142,-1.95201,0
199,-0.092579573,1.9569205e-20,-4.0650817e-19,-0.00014953256,1.601244,-1.9999987,0.050000001,1.1028777,0.048874248,-3.310364e-22,1.6012454,-2,0
199,-0.087503798,4.9846417e-20,-1.0242018e-18,-9.9495381e-05,1.6726795,-1.9518298,0.050000001,1.0953729,0.052756898,-7.2006794e-22,1.67268,-1.95183,0
199,-0.085226484,3.5362869e-20,-7.7659381e-19,-0.00012531478,1.672509,-1.9999996,0.050000001,1.0961071,0.048189636,-5.2662102e-22,1.6725107,-2,0
199,-0.079626665,-1.8770568e-20,3.9481292e-19,-4.8066391e-05,1.7439417,-1.9516516,0.050000001,1.0882454,0.05121645,2.2280161e-22,1.74394,-1.95165,0
199,-0.077765584,-2.1041528e-20,5.1902533e-19,-8.5302163e-05,1.7437754,-2.0000005,0.050000001,1.0894873,0.046764459,3.0921252e-22,1.7437762,-2,0
199,-0.071693294,-3.7792952e-20,8.1164352e-19,-1.3083491e-05,1.8152076,-1.9514782,0.050000001,1.0813578,0.048889562,4.8707635e-22,1.81521,-1.95148,0
199,-0.070252784,-3.9309338e-20,9.3841014e-19,-7.0287781e-05,1.8150445,-1.9999992,0.050000001,1.0831002,0.04460872,5.6323482e-22,1.8150456,-2,0
199,-0.063764349,2.9921346e-20,-5.9920379e-19,1.2765092e-05,1.8864694,-1.9512995,0.050000001,1.0747929,0.045794845,-3.5406256e-22,1.88647,-1.9513,0
199,-0.062744126,2.934704e-20,-7.2098784e-19,-5.6443041e-05,1.8863091,-1.9999994,0.050000001,1.0770241,0.041740295,-4.1049896e-22,1.8863112,-2,0
199,-0.055898771,1.761802e-20,-4.051122e-19,3.9646278e-05,1.957733,-1.9511259,0.050000001,1.0686353,0.041958582,-2.1101653e-22,1.9577399,-1.95113,0
199,-0.055294901,2.3391109e-20,-6.5066404e-19,-4.3243002e-05,1.9575763,-1.9999993,0.050000001,1.0713372,0.038186099,-3.2235515e-22,1.9575806,-2,0
199,-0.04815495,-2.1788104e-20,7.8628739e-19,9.3497678e-05,2.0289972,-1.9509518,0.050000001,1.0629653,0.037418067,2.7252004e-22,2.029,-1.95095,0
199,-0.047959387,-2.9481735e-21,1.7747749e-19,-8.0235473e-08,2.028846,-1.9999994,0.050000001,1.0661163,0.033981543,4.5348284e-23,2.0288463,-2,0
199,-0.040588535,2.4440525e-21,4.1345722e-21,0.00015683129,2.1002674,-1.9507796,0.050000001,1.0578628,0.032217741,1.3235256e-25,2.10027,-1.95078,0
199,-0.040789783,1.0767166e-20,-3.6536808e-19,5.6323715e-05,2.1001194,-2.0000012,0.050000001,1.0614336,0.02916966,-1.3094498e-22,2.1001217,-2,0
199,-0.033253953,2.0510102e-20,-5.9219018e-19,0.00022352171,2.1715395,-1.9506115,0.050000001,1.0534077,0.026412001,-2.3477109e-22,2.17154,-1.95061,0
199,-0.033836991,1.4078944e-20,-4.7319032e-19,0.00010239959,2.1713924,-2.0000005,0.050000001,1.0573604,0.023802895,-1.8301028e-22,2.1713912,-2,0
199,-0.02620253,7.2170717e-21,-3.9205518e-19,0.00029850274,2.2428095,-1.9504455,0.050000001,1.0496702,0.020062964,-8.8748638e-23,2.24281,-1.9504499,0
199,-0.027148683,2.9280235e-21,-2.7069615e-19,0.00014548562,2.2426655,-1.999997,0.050000001,1.053962,0.017940255,-5.3529514e-23,2.242667,-2,0
199,-0.019482398,1.3112953e-20,-7.7917612e-19,0.00039650663,2.3140814,-1.9502792,0.050000001,1.0467126,0.013241318,-1.4924709e-22,2.31408,-1.95028,0
199,-0.020770172,7.3852123e-21,-5.3886061e-19,0.00020318392,2.3139405,-1.9999985,0.050000001,1.0512975,0.011648539,-1.0743335e-22,2.3139429,-2,0
199,-0.01313853,3.8252798e-21,-1.9184451e-19,0.00053227908,2.3853595,-1.9501178,0.050000001,1.0445926,0.0060244519,-2.6233308e-23,2.38536,-1.95012,0
199,-0.01474335,2.0483466e-21,4.8576815e-20,0.00030146621,2.3852208,-1.9999992,0.050000001,1.0494205,0.0050018337,-7.3606741e-24,2.3852224,-2,0
199,-0.007212922,3.304481e-22,-5.8534175e-19,0.00069610163,2.45664,-1.9499558,0.050000001,1.0433701,-0.0015017535,-4.6010363e-23,2.45664,-1.94996,0
199,-0.0091075003,-2.2292394e-21,-5.8766524e-19,0.0004136803,2.4565017,-1.9999996,0.050000001,1.0483829,-0.0019188625,-4.7508946e-23,2.456502,-2,0
199,-0.0017435437,1.1486761e-21,-3.936034e-19,0.0009205697,2.5279176,-1.9497977,0.050000001,1.0430876,-0.0092446376,-5.0713949e-23,2.52792,-1.9498,0
199,-0.0038978169,-5.1030465e-22,-3.9187976e-19,0.00054422102,2.5277815,-1.9999992,0.050000001,1.0482227,-0.0090261148,-3.7489242e-23,2.5277815,-2,0
199,0.0032355781,-1.96618e-20,-7.8240445e-19,0.001203242,2.5991995,-1.9496392,0.050000001,1.04378,-0.01710511,4.6107932e-23,2.5992,-1.94964,0
199,0.00085413159,-1.0183738e-20,-2.8923588e-19,0.00072026701,2.599067,-1.9999983,0.050000001,1.0489719,-0.016227031,3.5222336e-23,2.5990674,-2,0
199,0.0076941503,-2.7235755e-20,-9.7374513e-19,0.0015514838,2.6704884,-1.9494878,0.050000001,1.0454775,-0.024977773,8.3234311e-23,2.67049,-1.94949,0
199,0.005120412,-1.5329636e-20,-6.078059e-19,0.00094017485,2.6703563,-1.9999977,0.050000001,1.0506548,-0.02342266,3.5098107e-23,2.670357,-2,0
199,0.011605904,7.3489787e-21,3.9024254e-19,0.0019869569,2.7417717,-1.94934,0.050000001,1.0481924,-0.032750513,-1.7825022e-23,2.74177,-1.94934,0
199,0.0088768872,-2.5698218e-21,1.605829e-20,0.001217915,2.7416449,-2.0000012,0.050000001,1.0532818,-0.030508583,6.5592238e-24,2.741643,-2,0
199,0.014949896,4.5763273e-20,1.176689e-18,0.0025101791,2.8130591,-1.94919,0.050000001,1.0519323,-0.040308226,-1.5422787e-22,2.81306,-1.94919,0
199,0.01210453,2.982033e-20,8.0487321e-19,0.0015541178,2.8129358,-1.9999989,0.050000001,1.0568564,-0.037377659,-9.412961e-23,2.8129389,-2,0
199,0.017709356,1.5901751e-20,3.8926613e-19,0.0031867013,2.8843534,-1.9490417,0.050000001,1.0566949,-0.047530401,-5.6059719e-23,2.8843601,-1.9490401,0
199,0.014788063,7.5495595e-21,2.6766986e-19,0.0019622215,2.8842294,-1.9999977,0.050000001,1.0613742,-0.043918107,-1.8055955e-23,2.8842323,-2,0
199,0.0198722,-1.7907979e-20,-3.9458384e-19,0.0040316321,2.9556475,-1.9489,0.050000001,1.0624523,-0.054293219,5.1146999e-23,2.9556501,-1.9489,0
199,0.016917607,-2.3009732e-20,-5.2137845e-19,0.0024762806,2.9555271,-1.9999985,0.050000001,1.0668083,-0.050016776,7.1636509e-23,2.9555285,-2,0
199,0.021432806,-1.3790996e-20,-1.9831266e-19,0.0050193104,3.0269477,-1.9487578,0.050000001,1.0691674,-0.060473226,4.541902e-23,3.0269499,-1.94876,0
