Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
196,-0.13961017,-2.206492e-21,-2.183725e-19,-0.0002064765,1.0312799,-1.953396,0.050000001,1.1516654,0.022226781,-2.1865785e-22,1.03128,-1.95339,0
196,-0.13477886,-6.2540372e-21,3.1106941e-20,-0.00022424052,1.0310751,-2.0000012,0.050000001,1.1490153,0.018969461,3.2015131e-23,1.0310751,-2,0
196,-0.13675675,-2.5177879e-21,3.6091939e-20,-0.00023136672,0.99999911,-1.9999996,0.050000001,1.1510904,0.017093681,4.1619834e-23,1,-2,0
196,-0.14170444,1.262228e-21,-2.130689e-19,-0.00021302811,0.99999887,-1.9534671,0.050000001,1.1538947,0.020233937,-2.1098679e-22,1,-1.9534646,0
196,-0.13436148,-2.0817784e-20,6.3929615e-19,-0.00018603819,1.1025574,-1.9532275,0.050000001,1.1462278,0.026215343,6.7390481e-22,1.10256,-1.95323,0
196,-0.1297949,-1.6138597e-20,7.6816645e-19,-0.00019930181,1.102358,-1.9999987,0.050000001,1.1439298,0.022747464,7.9063886e-22,1.1023604,-2,0
196,-0.12866829,6.301287e-21,5.3541769e-21,-0.000189919,1.1738293,-1.9530575,0.050000001,1.1404829,0.029606527,2.0167877e-23,1.17383,-1.95306,0
196,-0.12439381,1.2682794e-20,-3.678526e-19,-0.00019430368,1.1736337,-1.9999986,0.050000001,1.1385628,0.025960252,-3.5802721e-22,1.1736355,-2,0
196,-0.12256781,1.1320525e-21,-5.7550995e-22,-0.00015710223,1.2450994,-1.9528875,0.050000001,1.1344904,0.032359041,-3.8094071e-23,1.2451,-1.95289,0
196,-0.11861163,3.4110893e-21,-1.3118367e-19,-0.00018200828,1.2449079,-1.9999987,0.050000001,1.1329746,0.028571477,-1.6505429e-22,1.2449107,-2,0
196,-0.11610295,9.0877245e-21,-2.0608662e-19,-0.00012995453,1.3163654,-1.9527155,0.050000001,1.1283103,0.034438085,-2.0069635e-22,1.31637,-1.95272,0
196,-0.11248887,3.5337031e-21,-2.0404568e-19,-0.00016415224,1.3161781,-1.9999954,0.050000001,1.1272212,0.030550428,-1.8225365e-22,1.3161801,-2,0
196,-0.10932188,3.7707755e-20,-8.4176469e-19,-0.0001313969,1.3876271,-1.9525417,0.050000001,1.1220154,0.035815269,-7.6572984e-22,1.38763,-1.95254,0
196,-0.10607044,3.2382551e-20,-1.0886175e-18,-0.00015182362,1.3874437,-1.9999989,0.050000001,1.121369,0.031871576,-9.3352411e-22,1.3874453,-2,0
196,-0.10227598,-5.6567364e-21,1.9779579e-19,-9.6244134e-05,1.4588956,-1.9523662,0.050000001,1.1156828,0.036469311,1.3945348e-22,1.4589,-1.95237,0
196,-0.099405691,-2.8799872e-21,7.3980055e-20,-0.00013511212,1.4587139,-1.9999983,0.050000001,1.1154931,0.032518022,4.9206922e-23,1.4587147,-2,0
196,-0.095021471,-1.6825125e-20,4.1560157e-19,-5.8598835e-05,1.5301577,-1.9521855,0.050000001,1.1093854,0.036388259,2.8870529e-22,1.53016,-1.95219,0
196,-0.092546262,-1.0449112e-20,2.9256383e-19,-0.00010292477,1.5299799,-1.9999979,0.050000001,1.1096599,0.032479528,2.3603917e-22,1.5299799,-2,0
196,-0.087616459,1.5680175e-20,-4.0819342e-19,-5.7686193e-05,1.6014173,-1.9520078,0.050000001,1.1032078,0.035568275,-3.2712489e-22,1.60142,-1.95201,0
196,-0.085546993,1.3293822e-20,-4.0695208e-19,-8.4663843e-05,1.601244,-1.9999987,0.050000001,1.103947,0.031754602,-3.0630267e-22,1.6012454,-2,0
196,-0.080121368,3.2388289e-20,-1.0259285e-18,-4.3193537e-05,1.6726795,-1.9518298,0.050000001,1.0972353,0.034015633,-6.6067704e-22,1.67268,-1.95183,0
196,-0.078464143,2.2071429e-20,-7.7824151e-19,-7.6615259e-05,1.672509,-1.9999996,0.050000001,1.098435,0.030350691,-4.8225321e-22,1.6725107,-2,0
196,-0.072597295,-1.1258805e-20,3.9776324e-19,1.9490133e-05,1.7439417,-1.9516516,0.050000001,1.0915504,0.031745467,2.0317744e-22,1.74394,-1.95165,0
196,-0.071354635,-1.2011654e-20,5.2214742e-19,-3.8784769e-05,1.7437754,-2.0000005,0.050000001,1.0932016,0.028283663,2.83863e-22,1.7437762,-2,0
196,-0.065105572,-2.3360918e-20,8.1486058e-19,7.152497e-05,1.8152076,-1.9514782,0.050000001,1.0862378,0.028783584,4.4613318e-22,1.81521,-1.95148,0
196,-0.064275794,-2.3415604e-20,9.4209637e-19,-7.9110814e-06,1.8150445,-1.9999992,0.050000001,1.0883226,0.025579192,5.1792169e-22,1.8150456,-2,0
196,-0.057707753,1.8381157e-20,-6.0250083e-19,9.1950125e-05,1.8864694,-1.9512995,0.050000001,1.0813777,0.025165914,-3.2125897e-22,1.88647,-1.9513,0
196,-0.057284564,1.6362763e-20,-7.2535892e-19,1.2024911e-05,1.8863091,-1.9999994,0.050000001,1.0838716,0.022271462,-3.7480897e-22,1.8863112,-2,0
196,-0.050463147,1.0194322e-20,-4.0724058e-19,0.0001554945,1.957733,-1.9511259,0.050000001,1.0770477,0.020936398,-1.9252138e-22,1.9577399,-1.95113,0
196,-0.050436296,1.2128087e-20,-6.5493809e-19,5.6828871e-05,1.9575763,-1.9999993,0.050000001,1.0799227,0.018403579,-2.9626347e-22,1.9575806,-2,0
196,-0.043429691,-6.1024959e-21,7.9566193e-19,0.00023105323,2.0289972,-1.9509518,0.050000001,1.0733227,0.01614994,2.4622363e-22,2.029,-1.95095,0
