Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
25,-0.12350644,-1.5560831e-20,-2.2943385e-19,-8.1371923e-05,1.0312799,-1.953396,0.050000001,1.2025226,-0.053671986,-2.0471613e-22,1.03128,-1.95339,0
25,-0.12057532,-3.5472397e-21,3.4392981e-20,-0.00011302064,1.0310751,-2.0000012,0.050000001,1.1999559,-0.052646223,3.6200739e-23,1.0310751,-2,0
25,-0.12066349,-5.293915e-22,3.6426197e-20,-0.00011107432,0.99999911,-1.9999996,0.050000001,1.1992784,-0.0543532,3.2711216e-23,1,-2,0
25,-0.12363847,-1.2079079e-20,-2.2508489e-19,-7.6536613e-05,0.99999887,-1.9534671,0.050000001,1.2018456,-0.055377174,-2.011549e-22,1,-1.9534646,0
25,-0.12319807,2.0668702e-20,6.6986637e-19,-6.9006157e-05,1.1025574,-1.9532275,0.050000001,1.2041349,-0.049817812,6.1017868e-22,1.10256,-1.95323,0
25,-0.12035608,3.2144794e-20,8.0601999e-19,-0.00011100799,1.102358,-1.9999987,0.050000001,1.2015625,-0.048750602,7.2622404e-22,1.1023604,-2,0
25,-0.12290856,7.2703481e-21,3.3245467e-21,-9.1113025e-06,1.1738293,-1.9530575,0.050000001,1.2058275,-0.045963738,7.1751869e-24,1.17383,-1.95306,0
25,-0.12014296,-9.360724e-21,-3.89234e-19,-7.6443095e-05,1.1736337,-1.9999986,0.050000001,1.2032312,-0.044846188,-3.4585747e-22,1.1736355,-2,0
25,-0.12266055,-2.9072887e-22,5.1503561e-21,3.3285505e-05,1.2450994,-1.9528875,0.050000001,1.2076124,-0.042074237,9.5190445e-25,1.2451,-1.95289,0
25,-0.11995684,-6.1046547e-21,-1.3302669e-19,-4.292962e-05,1.2449079,-1.9999987,0.050000001,1.2049701,-0.04090073,-1.2275915e-22,1.2449107,-2,0
25,-0.122474,-5.9916444e-21,-2.219162e-19,4.7115169e-05,1.3163654,-1.9527155,0.050000001,1.2095025,-0.038111191,-2.1313901e-22,1.31637,-1.95272,0
25,-0.11981563,-8.8055872e-21,-2.1839908e-19,-3.5905137e-05,1.3161781,-1.9999954,0.050000001,1.2067871,-0.0368797,-1.9877569e-22,1.3161801,-2,0
25,-0.12236581,-1.597367e-20,-9.0677483e-19,8.6034939e-05,1.3876271,-1.9525417,0.050000001,1.2114974,-0.034034375,-8.2651408e-22,1.38763,-1.95254,0
25,-0.11973396,-3.0022116e-20,-1.172192e-18,-2.2763601e-05,1.3874437,-1.9999989,0.050000001,1.2086842,-0.03274643,-1.0401914e-21,1.3874453,-2,0
25,-0.12234694,4.7337204e-21,2.1910404e-19,0.00014803698,1.4588956,-1.9523662,0.050000001,1.2135898,-0.029801542,2.0533975e-22,1.4589,-1.95237,0
