Time,"p","vorticity:0","vorticity:1","vorticity:2","C:0","C:1","C:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
224,-0.16089538,-2.7038636e-21,-2.3495559e-19,-0.00029654655,1.0312799,-1.953396,0.050000001,1.2271626,0.018920504,-2.6835321e-22,1.03128,-1.95339,0
224,-0.1555768,-8.1400873e-21,3.3094385e-20,-0.00031061462,1.0310751,-2.0000012,0.050000001,1.2214848,0.018478809,4.7312775e-23,1.0310751,-2,0
224,-0.15535697,-2.7048346e-21,3.6766424e-20,-0.00030887185,0.99999911,-1.9999996,0.050000001,1.2216642,0.014745087,3.9591196e-23,1,-2,0
224,-0.16063546,1.9116261e-21,-2.2893588e-19,-0.00029909785,0.99999887,-1.9534671,0.050000001,1.2272964,0.015036264,-2.6333401e-22,1,-1.9534646,0
224,-0.16120893,-2.322397e-20,6.8117574e-19,-0.0002954604,1.1025574,-1.9532275,0.050000001,1.2263924,0.027919995,7.9001807e-22,1.10256,-1.95323,0
224,-0.15580456,-1.8738804e-20,8.2000963e-19,-0.00030742554,1.102358,-1.9999987,0.050000001,1.2206188,0.027167154,9.4027313e-22,1.1023604,-2,0
224,-0.16121945,9.5647217e-21,6.0191986e-21,-0.00030646534,1.1738293,-1.9530575,0.050000001,1.2251199,0.037047334,1.271326e-23,1.17383,-1.95306,0
224,-0.15573394,1.7694051e-20,-3.9192355e-19,-0.00031149606,1.1736337,-1.9999986,0.050000001,1.2192658,0.0359587,-4.4338976e-22,1.1736355,-2,0
224,-0.16090097,-3.3226724e-21,2.7966756e-21,-0.00028946975,1.2450994,-1.9528875,0.050000001,1.2233075,0.046274718,-1.1879278e-24,1.2451,-1.95289,0
224,-0.15534304,1.5115833e-22,-1.3819138e-19,-0.00030049327,1.2449079,-1.9999987,0.050000001,1.2173944,0.044826217,-1.63475e-22,1.2449107,-2,0
224,-0.1602284,1.3417666e-20,-2.2298789e-19,-0.0002710543,1.3163654,-1.9527155,0.050000001,1.22092,0.055567138,-2.8539233e-22,1.31637,-1.95272,0
224,-0.15461016,7.7364854e-21,-2.1769008e-19,-0.00028975602,1.3161781,-1.9999954,0.050000001,1.2149714,0.053735893,-2.5560297e-22,1.3161801,-2,0
224,-0.15917858,6.0481139e-20,-9.1550355e-19,-0.00025814405,1.3876271,-1.9525417,0.050000001,1.2179252,0.064882055,-1.0859989e-21,1.38763,-1.95254,0
224,-0.15351413,6.2044621e-20,-1.1766397e-18,-0.00028195683,1.3874437,-1.9999989,0.050000001,1.2119681,0.062647015,-1.3341261e-21,1.3874453,-2,0
224,-0.15772982,-1.683073e-20,2.1357504e-19,-0.00026213151,1.4588956,-1.9523662,0.050000001,1.2142899,0.074170567,2.5555822e-22,1.4589,-1.95237,0
224,-0.15203807,-8.5624882e-21,7.8357785e-20,-0.00027900108,1.4587139,-1.9999983,0.050000001,1.2083579,0.071513861,1.0146165e-22,1.4587147,-2,0
